,loss,decoder_Conv_layer_loss,forecaster_Conv_layer_loss,val_loss,val_decoder_Conv_layer_loss,val_forecaster_Conv_layer_loss
39,1.0613163709640503,0.5144716501235962,0.5353017449378967,1.013376235961914,0.4605562388896942,0.5415475964546204
40,1.0619840621948242,0.5148729681968689,0.5353907942771912,1.0141433477401733,0.46621623635292053,0.5360706448554993
41,1.0588327646255493,0.5134264826774597,0.5341088771820068,0.9979672431945801,0.4606391489505768,0.526012122631073
42,1.059931993484497,0.5134153962135315,0.5349941253662109,1.009919285774231,0.4551648199558258,0.5435582995414734
43,1.0594912767410278,0.5133581161499023,0.5345717668533325,1.0039992332458496,0.4476100504398346,0.5447376370429993
44,1.059264898300171,0.5134111046791077,0.5343805551528931,0.9883533120155334,0.45010602474212646,0.5264109373092651
45,1.0587846040725708,0.5133141875267029,0.534207284450531,1.0000022649765015,0.45673075318336487,0.5319271087646484
46,1.0594663619995117,0.5132372379302979,0.5346590280532837,0.9882454872131348,0.4489413797855377,0.5278995037078857
47,1.0588496923446655,0.5132377743721008,0.534270703792572,0.9898999929428101,0.45239710807800293,0.52597576379776
48,1.0597320795059204,0.5134174823760986,0.5348333120346069,0.9909965395927429,0.4543428421020508,0.5256242752075195
49,1.05967378616333,0.5133291482925415,0.534790575504303,0.9846959114074707,0.4471169114112854,0.5261738300323486
50,1.0584332942962646,0.5130490064620972,0.5341410040855408,0.9755966067314148,0.4495873749256134,0.5148966908454895
51,1.0592409372329712,0.5133041143417358,0.5344882607460022,0.9663936495780945,0.4389064311981201,0.5155818462371826
52,1.0581649541854858,0.513083815574646,0.5337445139884949,0.9785928130149841,0.44201910495758057,0.5248799324035645
53,1.0586167573928833,0.5130060315132141,0.5342103242874146,0.9579805135726929,0.44520217180252075,0.5015028119087219
54,1.057612419128418,0.5128395557403564,0.5335957407951355,0.9542406797409058,0.4459786117076874,0.49700361490249634
55,1.0588003396987915,0.5132584571838379,0.5341885685920715,0.9480701088905334,0.4434124827384949,0.49346211552619934
56,1.0597834587097168,0.5135664343833923,0.5346971154212952,0.9761385917663574,0.44231948256492615,0.522747278213501
57,1.0582364797592163,0.5131137371063232,0.5338416695594788,0.9479961395263672,0.4368222951889038,0.5001853704452515
58,1.057571530342102,0.5128951072692871,0.533555805683136,0.9498082995414734,0.4408826231956482,0.49762585759162903
59,1.0585521459579468,0.5127704739570618,0.5342667102813721,0.9430819153785706,0.4370419383049011,0.49450743198394775
60,1.0582791566848755,0.5126574635505676,0.5342013239860535,0.9486846923828125,0.43684151768684387,0.49995100498199463
61,1.0577625036239624,0.512645423412323,0.5338121652603149,0.9410848021507263,0.4370928406715393,0.49248242378234863
62,1.0584453344345093,0.5129381418228149,0.534101128578186,0.9624713063240051,0.44023483991622925,0.510314404964447
63,1.0578465461730957,0.513006865978241,0.5333791375160217,0.9344642162322998,0.43816590309143066,0.484870970249176
64,1.0571447610855103,0.5126237273216248,0.5333558917045593,0.9489587545394897,0.4356188476085663,0.5022575259208679
65,1.0581532716751099,0.5126301646232605,0.534136176109314,0.9308508634567261,0.43018999695777893,0.48920881748199463
66,1.058994174003601,0.5127909779548645,0.5345634818077087,0.9447652697563171,0.4336501657962799,0.4993210434913635
67,1.0583611726760864,0.5127853155136108,0.5339245796203613,0.9376083016395569,0.437796950340271,0.48819196224212646
68,1.0581203699111938,0.5125280618667603,0.5339662432670593,0.9323196411132812,0.435823529958725,0.4853111207485199
69,1.057167410850525,0.5123637318611145,0.5334594249725342,0.9371264576911926,0.43871331214904785,0.4869258403778076
70,1.0575885772705078,0.5125197768211365,0.5335648059844971,0.935480535030365,0.4309885501861572,0.49320387840270996
